x,y
400.12,0.3570
400.38,0.3571
400.64,0.3572
400.90,0.3569
401.16,0.3567
401.42,0.3565
401.68,0.3566
401.93,0.3567
402.19,0.3563
402.44,0.3565
402.70,0.3567
402.96,0.3565
403.22,0.3565
403.48,0.3568
403.73,0.3575
403.99,0.3573
404.26,0.3573
404.51,0.3570
404.77,0.3575
405.02,0.3575
405.28,0.3576
405.54,0.3577
405.79,0.3570
406.05,0.3569
406.30,0.3574
406.55,0.3572
406.80,0.3568
407.06,0.3565
407.31,0.3567
407.57,0.3567
407.82,0.3562
408.08,0.3560
408.34,0.3559
408.60,0.3561
408.86,0.3559
409.12,0.3560
409.38,0.3560
409.63,0.3558
409.89,0.3561
410.14,0.3565
410.40,0.3559
410.65,0.3562
410.90,0.3563
411.16,0.3565
411.41,0.3569
411.66,0.3570
411.91,0.3567
412.17,0.3571
412.43,0.3572
412.68,0.3568
412.94,0.3564
413.19,0.3564
413.45,0.3564
413.70,0.3573
413.95,0.3567
414.21,0.3564
414.46,0.3565
414.71,0.3566
414.96,0.3566
415.21,0.3570
415.45,0.3573
415.70,0.3574
415.96,0.3573
416.22,0.3575
416.47,0.3585
416.73,0.3590
416.98,0.3589
417.24,0.3591
417.50,0.3596
417.76,0.3600
418.01,0.3603
418.27,0.3607
418.53,0.3612
418.79,0.3619
419.05,0.3620
419.31,0.3625
419.57,0.3628
419.82,0.3635
420.08,0.3634
420.34,0.3633
420.60,0.3639
420.86,0.3648
421.12,0.3642
421.37,0.3648
421.63,0.3648
421.90,0.3640
422.16,0.3645
422.41,0.3649
422.67,0.3648
422.92,0.3652
423.17,0.3646
423.43,0.3648
423.68,0.3648
423.93,0.3645
424.18,0.3645
424.43,0.3644
424.68,0.3644
424.93,0.3639
425.19,0.3638
425.44,0.3634
425.69,0.3637
425.95,0.3639
426.20,0.3635
426.46,0.3636
426.71,0.3637
426.97,0.3632
427.23,0.3632
427.48,0.3634
427.73,0.3631
427.98,0.3632
428.24,0.3632
428.49,0.3632
428.74,0.3630
428.99,0.3632
429.24,0.3630
429.50,0.3637
429.75,0.3633
430.01,0.3636
430.27,0.3641
430.52,0.3639
430.78,0.3639
431.04,0.3642
431.31,0.3644
431.57,0.3641
431.82,0.3649
432.08,0.3642
432.34,0.3646
432.59,0.3650
432.85,0.3654
433.10,0.3653
433.35,0.3653
433.60,0.3655
433.85,0.3654
434.10,0.3656
434.35,0.3655
434.60,0.3655
434.85,0.3658
435.10,0.3655
435.35,0.3660
435.60,0.3664
435.85,0.3665
436.10,0.3668
436.35,0.3667
436.60,0.3673
436.85,0.3671
437.09,0.3673
437.34,0.3675
437.59,0.3680
437.84,0.3680
438.09,0.3682
438.34,0.3687
438.59,0.3689
438.84,0.3688
439.10,0.3697
439.35,0.3699
439.60,0.3698
439.86,0.3706
440.11,0.3708
440.36,0.3709
440.61,0.3710
440.87,0.3718
441.12,0.3715
441.37,0.3718
441.62,0.3724
441.87,0.3729
442.12,0.3730
442.38,0.3729
442.64,0.3728
442.89,0.3733
443.15,0.3729
443.41,0.3732
443.66,0.3735
443.92,0.3731
444.18,0.3733
444.43,0.3739
444.69,0.3735
444.94,0.3744
445.19,0.3745
445.44,0.3745
445.69,0.3747
445.95,0.3749
446.20,0.3756
446.45,0.3758
446.71,0.3770
446.97,0.3764
447.22,0.3771
447.48,0.3775
447.74,0.3780
448.00,0.3782
448.26,0.3787
448.52,0.3787
448.78,0.3790
449.03,0.3790
449.29,0.3792
449.55,0.3796
449.80,0.3798
450.06,0.3792
450.31,0.3796
450.56,0.3793
450.82,0.3796
451.07,0.3795
451.33,0.3801
451.59,0.3801
451.85,0.3798
452.11,0.3800
452.37,0.3794
452.63,0.3798
452.89,0.3800
453.14,0.3800
453.40,0.3795
453.65,0.3795
453.91,0.3800
454.16,0.3796
454.40,0.3796
454.66,0.3793
454.91,0.3794
455.17,0.3790
455.43,0.3795
455.67,0.3797
455.93,0.3801
456.19,0.3805
456.44,0.3807
456.70,0.3809
456.96,0.3810
457.21,0.3813
457.46,0.3818
457.72,0.3823
457.98,0.3820
458.23,0.3824
458.48,0.3821
458.74,0.3826
458.99,0.3828
459.25,0.3828
459.50,0.3830
459.76,0.3832
460.01,0.3828
460.27,0.3829
460.53,0.3830
460.79,0.3836
461.04,0.3829
461.30,0.3831
461.55,0.3835
461.80,0.3832
462.05,0.3829
462.30,0.3826
462.55,0.3822
462.79,0.3821
463.04,0.3824
463.29,0.3822
463.54,0.3821
463.79,0.3816
464.04,0.3814
464.29,0.3812
464.54,0.3807
464.79,0.3804
465.04,0.3801
465.30,0.3799
465.55,0.3791
465.79,0.3787
466.04,0.3784
466.28,0.3782
466.52,0.3778
466.77,0.3775
467.01,0.3774
467.26,0.3773
467.50,0.3771
467.75,0.3773
468.00,0.3775
468.24,0.3774
468.50,0.3775
468.74,0.3774
469.00,0.3777
469.25,0.3778
469.50,0.3781
469.75,0.3777
470.00,0.3783
470.26,0.3786
470.51,0.3784
470.76,0.3789
471.02,0.3788
471.26,0.3791
471.52,0.3792
471.78,0.3795
472.03,0.3793
472.28,0.3799
472.53,0.3796
472.78,0.3796
473.04,0.3804
473.29,0.3803
473.54,0.3806
473.79,0.3805
474.04,0.3810
474.28,0.3811
474.53,0.3815
474.77,0.3816
475.01,0.3821
475.26,0.3822
475.50,0.3826
475.75,0.3830
476.00,0.3835
476.25,0.3836
476.50,0.3840
476.75,0.3845
477.00,0.3853
477.26,0.3854
477.51,0.3856
477.76,0.3856
478.02,0.3858
478.27,0.3861
478.52,0.3872
478.77,0.3872
479.02,0.3873
479.27,0.3869
479.51,0.3871
479.77,0.3872
480.02,0.3883
480.28,0.3880
480.53,0.3884
480.79,0.3888
481.05,0.3888
481.31,0.3889
481.57,0.3897
481.83,0.3899
482.09,0.3901
482.34,0.3905
482.59,0.3904
482.84,0.3906
483.09,0.3910
483.34,0.3911
483.59,0.3911
483.84,0.3918
484.09,0.3921
484.35,0.3923
484.60,0.3923
484.86,0.3923
485.11,0.3927
485.37,0.3930
485.63,0.3931
485.88,0.3931
486.14,0.3933
486.39,0.3930
486.64,0.3939
486.90,0.3940
487.15,0.3945
487.40,0.3943
487.65,0.3945
487.90,0.3951
488.16,0.3946
488.42,0.3946
488.67,0.3952
488.93,0.3952
489.18,0.3955
489.44,0.3957
489.70,0.3960
489.96,0.3964
490.22,0.3966
490.47,0.3975
490.73,0.3976
490.99,0.3981
491.24,0.3985
491.50,0.3990
491.75,0.3992
492.01,0.3999
492.27,0.4002
492.53,0.4001
492.79,0.4003
493.05,0.4003
493.32,0.4011
493.58,0.4009
493.84,0.4012
494.10,0.4011
494.36,0.4009
494.62,0.4011
494.88,0.4004
495.13,0.4003
495.39,0.4006
495.64,0.4010
495.89,0.4007
496.14,0.4005
496.39,0.4001
496.65,0.3997
496.90,0.3988
497.15,0.3985
497.39,0.3978
497.65,0.3978
497.90,0.3969
498.15,0.3963
498.40,0.3960
498.65,0.3960
498.89,0.3951
499.14,0.3951
499.38,0.3948
499.62,0.3939
499.87,0.3935
500.11,0.3935
500.36,0.3934
500.60,0.3928
500.84,0.3931
501.09,0.3928
501.33,0.3925
501.58,0.3929
501.84,0.3929
502.09,0.3924
502.34,0.3922
502.59,0.3926
502.83,0.3926
503.08,0.3926
503.33,0.3928
503.58,0.3934
503.83,0.3935
504.07,0.3932
504.33,0.3932
504.58,0.3938
504.83,0.3942
505.08,0.3942
505.33,0.3948
505.59,0.3949
505.84,0.3952
506.09,0.3956
506.35,0.3963
506.60,0.3965
506.84,0.3966
507.09,0.3970
507.34,0.3977
507.59,0.3979
507.84,0.3984
508.09,0.3987
508.35,0.3988
508.60,0.3993
508.86,0.3997
509.12,0.3999
509.37,0.4003
509.63,0.4002
509.89,0.4006
510.14,0.4013
510.39,0.4018
510.65,0.4015
510.90,0.4013
511.14,0.4018
511.39,0.4016
511.64,0.4013
511.89,0.4012
512.14,0.4012
512.39,0.4015
512.64,0.4009
512.90,0.4007
513.15,0.4011
513.40,0.4006
513.66,0.4002
513.91,0.4002
514.17,0.3999
514.42,0.4001
514.67,0.3999
514.91,0.4001
515.16,0.4004
515.41,0.3994
515.65,0.3992
515.90,0.4003
516.15,0.4002
516.40,0.3998
516.65,0.4001
516.90,0.3997
517.16,0.4004
517.41,0.4004
517.66,0.4003
517.92,0.4003
518.17,0.4006
518.42,0.4001
518.67,0.4004
518.92,0.4006
519.16,0.4006
519.41,0.4007
519.65,0.4007
519.89,0.4005
520.14,0.4008
520.39,0.4008
520.64,0.4006
520.89,0.4003
521.14,0.4005
521.40,0.4002
521.66,0.4005
521.91,0.4003
522.17,0.4004
522.42,0.4005
522.67,0.4003
522.92,0.4004
523.17,0.4006
523.42,0.4010
523.66,0.4009
523.90,0.4012
524.15,0.4011
524.39,0.4017
524.64,0.4017
524.88,0.4017
525.13,0.4019
525.39,0.4016
525.64,0.4019
525.89,0.4019
526.14,0.4020
526.39,0.4021
526.64,0.4019
526.89,0.4021
527.15,0.4025
527.39,0.4025
527.64,0.4023
527.89,0.4029
528.14,0.4032
528.39,0.4038
528.64,0.4034
528.89,0.4036
529.14,0.4034
529.39,0.4034
529.64,0.4029
529.89,0.4033
530.13,0.4031
530.38,0.4028
530.62,0.4025
530.87,0.4025
531.11,0.4016
531.35,0.4015
531.60,0.4016
531.84,0.4010
532.09,0.4009
532.34,0.4006
532.59,0.4006
532.84,0.4004
533.09,0.4003
533.33,0.4005
533.57,0.4003
533.82,0.4004
534.07,0.4003
534.31,0.4000
534.56,0.4002
534.81,0.4003
535.05,0.4005
535.30,0.4005
535.54,0.4002
535.79,0.4003
536.04,0.4006
536.29,0.4007
536.54,0.4007
536.80,0.4007
537.05,0.4007
537.30,0.4011
537.55,0.4016
537.80,0.4010
538.05,0.4013
538.30,0.4017
538.54,0.4024
538.78,0.4016
539.02,0.4017
539.26,0.4019
539.50,0.4014
539.74,0.4023
539.98,0.4016
540.22,0.4018
540.47,0.4014
540.72,0.4014
540.96,0.4018
541.22,0.4015
541.47,0.4020
541.72,0.4021
541.97,0.4022
542.22,0.4026
542.47,0.4024
542.72,0.4022
542.96,0.4030
543.20,0.4024
543.44,0.4022
543.69,0.4023
543.93,0.4024
544.18,0.4021
544.42,0.4023
544.67,0.4021
544.92,0.4020
545.17,0.4024
545.42,0.4023
545.66,0.4019
545.91,0.4019
546.16,0.4021
546.41,0.4022
546.65,0.4019
546.90,0.4025
547.14,0.4024
547.39,0.4029
547.63,0.4033
547.88,0.4032
548.13,0.4030
548.37,0.4030
548.62,0.4036
548.86,0.4038
549.11,0.4039
549.36,0.4038
549.61,0.4040
549.86,0.4046
550.10,0.4050
550.35,0.4057
550.60,0.4059
550.85,0.4061
551.09,0.4070
551.34,0.4073
551.59,0.4078
551.84,0.4079
552.09,0.4087
552.35,0.4092
552.60,0.4095
552.85,0.4094
553.11,0.4099
553.36,0.4104
553.62,0.4102
553.86,0.4106
554.11,0.4108
554.35,0.4106
554.60,0.4108
554.85,0.4106
555.09,0.4101
555.33,0.4103
555.58,0.4100
555.82,0.4097
556.07,0.4095
556.32,0.4089
556.57,0.4085
556.81,0.4083
557.06,0.4083
557.31,0.4082
557.56,0.4077
557.80,0.4084
558.05,0.4076
558.29,0.4076
558.54,0.4078
558.78,0.4076
559.03,0.4075
559.27,0.4076
559.52,0.4077
559.77,0.4078
560.02,0.4078
560.26,0.4078
560.51,0.4074
560.75,0.4073
561.00,0.4076
561.25,0.4072
561.48,0.4062
561.72,0.4062
561.96,0.4057
562.20,0.4055
562.44,0.4048
562.68,0.4047
562.92,0.4043
563.16,0.4037
563.40,0.4029
563.64,0.4035
563.89,0.4032
564.13,0.4028
564.38,0.4022
564.62,0.4023
564.87,0.4024
565.12,0.4015
565.36,0.4013
565.60,0.4015
565.84,0.4011
566.08,0.4007
566.32,0.4009
566.56,0.4007
566.80,0.4007
567.04,0.4006
567.29,0.4004
567.54,0.4008
567.78,0.4012
568.03,0.4019
568.28,0.4026
568.53,0.4033
568.78,0.4034
569.03,0.4038
569.28,0.4049
569.52,0.4054
569.77,0.4051
570.01,0.4057
570.25,0.4053
570.50,0.4049
570.73,0.4052
570.98,0.4054
571.23,0.4057
571.47,0.4052
571.71,0.4050
571.96,0.4060
572.20,0.4059
572.45,0.4060
572.70,0.4059
572.95,0.4060
573.19,0.4069
573.44,0.4067
573.68,0.4067
573.92,0.4070
574.17,0.4074
574.40,0.4074
574.64,0.4078
574.89,0.4081
575.13,0.4079
575.38,0.4084
575.62,0.4087
575.87,0.4086
576.12,0.4092
576.36,0.4092
576.61,0.4098
576.86,0.4098
577.10,0.4097
577.34,0.4100
577.58,0.4108
577.82,0.4107
578.06,0.4113
578.30,0.4113
578.54,0.4118
578.79,0.4119
579.03,0.4119
579.28,0.4121
579.53,0.4122
579.77,0.4124
580.02,0.4128
580.27,0.4128
580.52,0.4126
580.77,0.4131
581.02,0.4134
581.26,0.4138
581.50,0.4143
581.75,0.4143
582.00,0.4141
582.24,0.4144
582.50,0.4145
582.75,0.4151
583.00,0.4156
583.25,0.4158
583.50,0.4157
583.76,0.4159
584.01,0.4163
584.27,0.4170
584.51,0.4167
584.76,0.4166
585.01,0.4172
585.25,0.4169
585.50,0.4176
585.75,0.4173
586.00,0.4179
586.25,0.4177
586.51,0.4182
586.77,0.4180
587.03,0.4182
587.28,0.4187
587.54,0.4182
587.79,0.4187
588.05,0.4187
588.29,0.4189
588.54,0.4188
588.79,0.4190
589.03,0.4188
589.27,0.4189
589.52,0.4193
589.77,0.4186
590.02,0.4191
590.27,0.4186
590.52,0.4184
590.77,0.4184
591.01,0.4184
591.27,0.4179
591.51,0.4180
591.76,0.4184
592.01,0.4178
592.25,0.4180
592.49,0.4176
592.73,0.4179
592.98,0.4180
593.23,0.4181
593.48,0.4187
593.73,0.4187
593.98,0.4183
594.24,0.4190
594.49,0.4188
594.75,0.4190
595.00,0.4191
595.25,0.4203
595.51,0.4205
595.76,0.4208
596.01,0.4209
596.26,0.4209
596.51,0.4199
596.76,0.4205
597.01,0.4202
597.26,0.4206
597.51,0.4202
597.77,0.4198
598.02,0.4197
598.28,0.4209
598.53,0.4206
598.79,0.4202
599.05,0.4206
599.31,0.4206
599.57,0.4209
599.82,0.4212
600.07,0.4214
600.32,0.4214
600.57,0.4214
600.82,0.4218
601.06,0.4220
601.31,0.4217
601.56,0.4219
601.81,0.4215
602.07,0.4216
602.32,0.4218
602.57,0.4221
602.83,0.4218
603.09,0.4218
603.34,0.4219
603.59,0.4222
603.85,0.4226
604.09,0.4223
604.34,0.4223
604.59,0.4227
604.84,0.4224
605.10,0.4225
605.35,0.4218
605.60,0.4219
605.85,0.4221
606.11,0.4220
606.36,0.4218
606.62,0.4218
606.88,0.4213
607.13,0.4218
607.38,0.4215
607.63,0.4210
607.88,0.4213
608.13,0.4212
608.38,0.4215
608.62,0.4217
608.87,0.4225
609.12,0.4219
609.38,0.4224
609.63,0.4222
609.88,0.4227
610.14,0.4231
610.41,0.4225
610.67,0.4232
610.93,0.4233
611.19,0.4235
611.44,0.4234
611.69,0.4234
611.93,0.4233
612.18,0.4239
612.42,0.4238
612.67,0.4235
612.92,0.4231
613.17,0.4229
613.42,0.4229
613.67,0.4228
613.93,0.4228
614.19,0.4222
614.45,0.4223
614.70,0.4219
614.96,0.4224
615.21,0.4219
615.46,0.4218
615.71,0.4218
615.95,0.4220
616.20,0.4212
616.46,0.4214
616.71,0.4213
616.96,0.4213
617.21,0.4218
617.47,0.4215
617.72,0.4211
617.97,0.4208
618.23,0.4210
618.48,0.4210
618.73,0.4214
618.98,0.4212
619.23,0.4213
619.48,0.4216
619.72,0.4212
619.97,0.4213
620.23,0.4212
620.48,0.4214
620.74,0.4220
621.00,0.4228
621.26,0.4225
621.52,0.4227
621.78,0.4228
622.04,0.4232
622.30,0.4231
622.55,0.4227
622.80,0.4221
623.04,0.4225
623.29,0.4224
623.53,0.4214
623.78,0.4218
624.03,0.4215
624.27,0.4215
624.52,0.4218
624.77,0.4218
625.02,0.4218
625.27,0.4219
625.52,0.4221
625.77,0.4224
626.02,0.4230
626.26,0.4228
626.51,0.4230
626.75,0.4237
627.00,0.4236
627.24,0.4239
627.49,0.4237
627.73,0.4238
627.98,0.4233
628.22,0.4234
628.47,0.4235
628.71,0.4230
628.96,0.4235
629.21,0.4230
629.46,0.4227
629.70,0.4225
629.95,0.4220
630.20,0.4217
630.44,0.4212
630.69,0.4211
630.93,0.4214
631.19,0.4212
631.44,0.4214
631.68,0.4209
631.93,0.4209
632.18,0.4212
632.42,0.4206
632.67,0.4204
632.92,0.4202
633.17,0.4200
633.42,0.4202
633.66,0.4209
633.91,0.4202
634.15,0.4200
634.39,0.4197
634.63,0.4206
634.87,0.4204
635.12,0.4205
635.37,0.4208
635.62,0.4211
635.87,0.4207
636.12,0.4210
636.37,0.4210
636.62,0.4209
636.88,0.4211
637.13,0.4215
637.38,0.4216
637.63,0.4221
637.87,0.4227
638.12,0.4231
638.37,0.4234
638.62,0.4238
638.87,0.4241
639.12,0.4247
639.37,0.4252
639.62,0.4259
639.87,0.4259
640.13,0.4258
640.38,0.4257
640.64,0.4258
640.89,0.4257
641.13,0.4258
641.38,0.4254
641.62,0.4252
641.86,0.4251
642.11,0.4242
642.35,0.4239
642.60,0.4235
642.84,0.4231
643.08,0.4225
643.33,0.4225
643.58,0.4219
643.83,0.4216
644.08,0.4216
644.33,0.4214
644.57,0.4211
644.82,0.4203
645.06,0.4199
645.30,0.4195
645.54,0.4196
645.77,0.4188
646.01,0.4191
646.25,0.4186
646.50,0.4182
646.75,0.4178
646.99,0.4178
647.24,0.4178
647.49,0.4176
647.75,0.4181
648.01,0.4180
648.25,0.4182
648.50,0.4182
648.74,0.4180
648.99,0.4182
649.23,0.4182
649.47,0.4181
649.72,0.4186
649.96,0.4188
650.20,0.4192
650.45,0.4188
650.70,0.4186
650.95,0.4191
651.20,0.4186
651.45,0.4189
651.70,0.4190
651.94,0.4196
652.19,0.4193
652.43,0.4195
652.67,0.4193
652.92,0.4196
653.16,0.4200
653.40,0.4204
653.65,0.4199
653.90,0.4208
654.14,0.4210
654.39,0.4208
654.64,0.4212
654.89,0.4217
655.15,0.4218
655.40,0.4223
655.65,0.4221
655.90,0.4220
656.14,0.4219
656.39,0.4223
656.64,0.4219
656.88,0.4219
657.14,0.4218
657.39,0.4221
657.64,0.4222
657.89,0.4218
658.14,0.4221
658.40,0.4226
658.66,0.4228
658.91,0.4227
659.16,0.4230
659.41,0.4231
659.66,0.4233
659.91,0.4231
660.16,0.4236
660.41,0.4235
660.66,0.4239
660.91,0.4239
661.16,0.4237
661.41,0.4241
661.67,0.4245
661.92,0.4245
662.17,0.4245
662.42,0.4240
662.68,0.4240
662.93,0.4239
663.17,0.4230
663.42,0.4230
663.66,0.4232
663.90,0.4227
664.14,0.4223
664.39,0.4229
664.64,0.4230
664.89,0.4230
665.14,0.4235
665.40,0.4235
665.65,0.4233
665.90,0.4233
666.16,0.4238
666.42,0.4238
666.67,0.4237
666.92,0.4238
667.16,0.4239
667.41,0.4244
667.66,0.4244
667.91,0.4243
668.16,0.4243
668.41,0.4249
668.67,0.4250
668.92,0.4251
669.18,0.4251
669.43,0.4250
669.68,0.4252
669.94,0.4251
670.19,0.4257
670.44,0.4255
670.69,0.4253
670.94,0.4258
671.18,0.4256
671.42,0.4257
671.67,0.4250
671.92,0.4252
672.17,0.4254
