x,y
672.42,0.4252
672.68,0.4257
672.93,0.4255
673.18,0.4257
673.44,0.4259
673.69,0.4257
673.95,0.4260
674.20,0.4258
674.45,0.4258
674.69,0.4259
674.93,0.4258
675.17,0.4256
675.41,0.4256
675.66,0.4254
675.91,0.4255
676.15,0.4256
676.40,0.4253
676.65,0.4252
676.90,0.4254
677.16,0.4258
677.41,0.4256
677.66,0.4253
677.91,0.4254
678.16,0.4256
678.41,0.4254
678.65,0.4258
678.90,0.4264
679.15,0.4263
679.41,0.4264
679.66,0.4272
679.91,0.4273
680.17,0.4275
680.42,0.4277
680.67,0.4274
680.92,0.4276
681.18,0.4273
681.43,0.4275
681.67,0.4277
681.92,0.4284
682.17,0.4285
682.41,0.4287
682.66,0.4290
682.92,0.4288
683.17,0.4291
683.43,0.4299
683.68,0.4298
683.93,0.4295
684.18,0.4296
684.44,0.4295
684.69,0.4291
684.94,0.4288
685.18,0.4290
685.43,0.4284
685.67,0.4281
685.91,0.4279
686.15,0.4274
686.40,0.4274
686.64,0.4270
686.89,0.4268
687.14,0.4270
687.39,0.4272
687.64,0.4271
687.89,0.4270
688.14,0.4270
688.39,0.4264
688.64,0.4272
688.88,0.4268
689.13,0.4266
689.37,0.4265
689.61,0.4260
689.85,0.4255
690.10,0.4256
690.35,0.4253
690.60,0.4254
690.84,0.4247
691.09,0.4248
691.34,0.4247
691.59,0.4245
691.84,0.4240
692.10,0.4239
692.34,0.4239
692.58,0.4237
692.83,0.4235
693.07,0.4232
693.31,0.4236
693.56,0.4231
693.81,0.4233
694.06,0.4234
694.31,0.4235
694.56,0.4229
694.81,0.4233
695.06,0.4235
695.31,0.4234
695.56,0.4233
695.81,0.4230
696.05,0.4230
696.29,0.4230
696.53,0.4229
696.76,0.4234
697.00,0.4233
697.24,0.4233
697.48,0.4229
697.72,0.4228
697.97,0.4227
698.22,0.4225
698.47,0.4227
698.72,0.4232
698.97,0.4231
699.23,0.4237
699.48,0.4229
699.73,0.4225
699.98,0.4229
700.23,0.4230
700.48,0.4232
700.72,0.4231
700.97,0.4236
701.22,0.4236
701.47,0.4235
701.73,0.4237
701.98,0.4239
702.23,0.4239
702.48,0.4243
702.73,0.4250
702.99,0.4254
703.23,0.4252
703.48,0.4254
703.72,0.4265
703.97,0.4266
704.21,0.4271
704.46,0.4269
704.71,0.4273
704.96,0.4271
705.21,0.4274
705.46,0.4276
705.71,0.4275
705.96,0.4280
706.21,0.4285
706.46,0.4289
706.71,0.4288
706.95,0.4286
707.20,0.4286
707.44,0.4288
707.69,0.4288
707.93,0.4287
708.17,0.4281
708.42,0.4287
708.67,0.4289
708.92,0.4289
709.16,0.4286
709.41,0.4280
709.66,0.4280
709.91,0.4277
710.16,0.4282
710.40,0.4280
710.65,0.4281
710.90,0.4281
711.14,0.4284
711.39,0.4287
711.63,0.4287
711.88,0.4286
712.13,0.4292
712.38,0.4291
712.63,0.4290
712.88,0.4298
713.13,0.4300
713.38,0.4300
713.63,0.4303
713.88,0.4302
714.13,0.4304
714.37,0.4300
714.62,0.4299
714.86,0.4294
715.10,0.4293
715.34,0.4292
715.59,0.4295
715.83,0.4294
716.08,0.4293
716.32,0.4293
716.57,0.4292
716.82,0.4293
717.06,0.4291
717.32,0.4294
717.56,0.4291
717.80,0.4286
718.05,0.4289
718.28,0.4291
718.52,0.4289
718.77,0.4294
719.01,0.4299
719.26,0.4304
719.51,0.4308
719.76,0.4308
720.02,0.4309
720.27,0.4314
720.53,0.4318
720.78,0.4327
721.04,0.4330
721.29,0.4335
721.53,0.4330
721.78,0.4332
722.03,0.4334
722.27,0.4336
722.51,0.4337
722.75,0.4337
723.00,0.4344
723.24,0.4348
723.49,0.4348
723.74,0.4355
723.98,0.4362
724.22,0.4361
724.47,0.4365
724.72,0.4367
724.96,0.4365
725.20,0.4371
725.44,0.4371
725.68,0.4380
725.91,0.4387
726.16,0.4396
726.40,0.4401
726.65,0.4404
726.89,0.4410
727.14,0.4413
727.39,0.4420
727.64,0.4418
727.89,0.4425
728.14,0.4437
728.38,0.4441
728.62,0.4445
728.87,0.4448
729.11,0.4457
729.35,0.4463
729.59,0.4467
729.83,0.4472
730.08,0.4476
730.33,0.4485
730.58,0.4486
730.83,0.4502
731.08,0.4506
731.33,0.4514
731.58,0.4528
731.84,0.4536
732.09,0.4538
732.34,0.4543
732.59,0.4549
732.84,0.4556
733.08,0.4566
733.34,0.4580
733.59,0.4588
733.84,0.4595
734.10,0.4602
734.35,0.4611
734.61,0.4621
734.86,0.4619
735.11,0.4626
735.36,0.4631
735.61,0.4636
735.86,0.4642
736.10,0.4643
736.34,0.4655
736.59,0.4657
736.83,0.4661
737.08,0.4671
737.32,0.4678
737.57,0.4681
737.82,0.4693
738.07,0.4690
738.33,0.4706
738.58,0.4713
738.83,0.4722
739.08,0.4725
739.32,0.4735
739.57,0.4740
739.82,0.4749
740.06,0.4757
740.31,0.4768
740.57,0.4779
740.82,0.4789
741.08,0.4797
741.34,0.4807
741.59,0.4815
741.85,0.4824
742.10,0.4832
742.35,0.4837
742.60,0.4843
742.85,0.4854
743.09,0.4860
743.33,0.4869
743.58,0.4874
743.82,0.4878
744.06,0.4888
744.31,0.4897
744.56,0.4903
744.81,0.4912
745.06,0.4922
745.31,0.4928
745.56,0.4939
745.81,0.4947
746.07,0.4964
746.32,0.4973
746.57,0.4984
746.81,0.4989
747.06,0.5001
747.31,0.5017
747.56,0.5023
747.81,0.5038
748.06,0.5047
748.31,0.5057
748.57,0.5066
748.82,0.5081
749.07,0.5084
749.33,0.5091
749.58,0.5094
749.83,0.5104
750.08,0.5107
750.33,0.5117
750.58,0.5124
750.83,0.5128
751.07,0.5139
751.33,0.5140
751.58,0.5143
751.84,0.5152
752.10,0.5159
752.35,0.5166
752.61,0.5176
752.87,0.5183
753.13,0.5193
753.39,0.5199
753.64,0.5199
753.88,0.5203
754.13,0.5201
754.37,0.5201
754.62,0.5201
754.86,0.5202
755.11,0.5195
755.36,0.5191
755.62,0.5193
755.87,0.5191
756.12,0.5192
756.38,0.5186
756.63,0.5182
756.88,0.5180
757.13,0.5179
757.37,0.5172
757.62,0.5167
757.86,0.5163
758.10,0.5162
758.35,0.5160
758.60,0.5159
758.85,0.5160
759.10,0.5151
759.36,0.5147
759.61,0.5144
759.87,0.5137
760.12,0.5140
760.38,0.5140
760.63,0.5136
760.88,0.5137
761.13,0.5132
761.37,0.5133
761.62,0.5127
761.87,0.5125
762.12,0.5126
762.37,0.5124
762.63,0.5122
762.88,0.5121
763.13,0.5119
763.38,0.5116
763.63,0.5107
763.89,0.5108
764.14,0.5102
764.38,0.5095
764.63,0.5091
764.87,0.5087
765.12,0.5086
765.37,0.5081
765.62,0.5079
765.88,0.5074
766.13,0.5077
766.39,0.5073
766.65,0.5075
766.90,0.5074
767.16,0.5080
767.41,0.5078
767.66,0.5078
767.90,0.5084
768.14,0.5082
768.38,0.5078
768.62,0.5082
768.87,0.5082
769.12,0.5079
769.37,0.5077
769.62,0.5071
769.88,0.5076
770.13,0.5074
770.39,0.5074
770.64,0.5072
770.90,0.5077
771.15,0.5071
771.40,0.5072
771.64,0.5070
771.89,0.5074
772.13,0.5071
772.37,0.5067
772.62,0.5070
772.86,0.5068
773.11,0.5060
773.36,0.5049
773.60,0.5045
773.85,0.5041
774.10,0.5036
774.35,0.5041
774.59,0.5030
774.84,0.5032
775.08,0.5032
775.32,0.5039
775.56,0.5042
775.80,0.5044
776.05,0.5046
776.30,0.5047
776.56,0.5055
776.81,0.5051
777.07,0.5058
777.33,0.5061
777.58,0.5067
777.84,0.5069
778.09,0.5071
778.35,0.5072
778.60,0.5072
778.84,0.5078
779.09,0.5081
779.33,0.5079
779.59,0.5079
779.84,0.5074
780.09,0.5079
780.34,0.5077
780.59,0.5076
780.84,0.5077
781.09,0.5071
781.34,0.5070
781.59,0.5068
781.84,0.5068
782.08,0.5068
782.32,0.5064
782.56,0.5057
782.80,0.5055
783.05,0.5052
783.30,0.5047
783.56,0.5048
783.81,0.5048
784.07,0.5046
784.32,0.5051
784.58,0.5051
784.83,0.5053
785.08,0.5056
785.33,0.5057
785.58,0.5056
785.82,0.5054
786.06,0.5050
786.30,0.5045
786.55,0.5054
786.80,0.5051
787.06,0.5054
787.31,0.5060
787.56,0.5063
787.82,0.5069
788.07,0.5068
788.33,0.5061
788.59,0.5061
788.84,0.5063
789.08,0.5067
789.32,0.5064
789.57,0.5063
789.81,0.5062
790.05,0.5064
790.30,0.5057
790.55,0.5056
790.80,0.5056
791.05,0.5046
791.30,0.5039
791.55,0.5032
791.80,0.5028
792.04,0.5020
792.28,0.5013
792.52,0.5011
792.76,0.5006
793.00,0.4994
793.23,0.4990
793.46,0.4986
793.70,0.4976
793.95,0.4971
794.20,0.4974
794.44,0.4970
794.68,0.4971
794.93,0.4970
795.18,0.4971
795.43,0.4969
795.68,0.4967
795.92,0.4969
796.16,0.4971
796.41,0.4975
796.65,0.4975
796.90,0.4978
797.15,0.4983
797.41,0.4985
797.66,0.4996
797.92,0.4998
798.18,0.5008
798.43,0.5013
798.69,0.5010
798.94,0.5019
799.19,0.5024
799.44,0.5028
799.68,0.5027
799.93,0.5026
800.17,0.5024
800.41,0.5023
800.65,0.5021
800.90,0.5012
801.15,0.5019
801.41,0.5018
801.66,0.5012
801.91,0.5009
802.16,0.5014
802.42,0.5013
802.67,0.5014
802.92,0.5017
803.17,0.5013
803.41,0.5020
803.65,0.5027
803.90,0.5030
804.14,0.5032
804.39,0.5031
804.64,0.5030
804.89,0.5027
805.14,0.5023
805.39,0.5024
805.64,0.5024
805.89,0.5019
806.15,0.5022
806.40,0.5021
806.64,0.5020
806.89,0.5020
807.13,0.5013
807.38,0.5007
807.62,0.5009
807.86,0.5004
808.11,0.4996
808.35,0.4993
808.60,0.4992
808.84,0.4985
809.09,0.4981
809.33,0.4974
809.58,0.4971
809.83,0.4966
810.08,0.4966
810.32,0.4967
810.57,0.4971
810.82,0.4967
811.06,0.4965
811.31,0.4965
811.56,0.4967
811.81,0.4973
812.07,0.4974
812.32,0.4974
812.58,0.4981
812.83,0.4988
813.08,0.4991
813.33,0.4991
813.58,0.4994
813.83,0.4992
814.07,0.4991
814.31,0.4990
814.55,0.4992
814.80,0.4989
815.05,0.4990
815.30,0.4988
815.56,0.4989
815.82,0.4986
816.07,0.4987
816.33,0.4978
816.59,0.4983
816.85,0.4975
817.10,0.4973
817.34,0.4977
817.59,0.4974
817.84,0.4976
818.08,0.4976
818.33,0.4971
818.58,0.4973
818.84,0.4966
819.09,0.4982
819.35,0.4990
819.61,0.5000
819.86,0.5005
820.12,0.5017
820.37,0.5020
820.62,0.5019
820.87,0.5021
821.11,0.5026
821.36,0.5025
821.60,0.5023
821.86,0.5027
822.12,0.5025
822.37,0.5023
822.62,0.5027
822.88,0.5026
823.14,0.5026
823.40,0.5028
823.66,0.5030
823.92,0.5028
824.17,0.5026
824.42,0.5026
824.67,0.5020
824.91,0.5018
825.16,0.5013
825.41,0.5013
825.66,0.5009
825.91,0.5008
826.16,0.5002
826.41,0.5004
826.66,0.4999
826.91,0.4990
827.17,0.4984
827.42,0.4982
827.66,0.4973
827.89,0.4972
828.13,0.4965
828.37,0.4956
828.60,0.4952
828.84,0.4949
829.09,0.4951
829.33,0.4945
829.57,0.4945
829.81,0.4942
830.06,0.4938
830.31,0.4932
830.55,0.4928
830.80,0.4926
831.04,0.4928
831.28,0.4927
831.53,0.4922
831.78,0.4919
832.02,0.4929
832.28,0.4935
832.53,0.4949
832.79,0.4957
833.05,0.4964
833.30,0.4966
833.56,0.4966
833.81,0.4969
834.06,0.4973
834.32,0.4976
834.56,0.4975
834.81,0.4971
835.05,0.4966
835.30,0.4961
835.54,0.4951
835.79,0.4951
836.04,0.4950
836.29,0.4951
836.53,0.4941
836.79,0.4937
837.03,0.4935
837.29,0.4937
837.54,0.4937
837.79,0.4936
838.04,0.4940
838.28,0.4944
838.53,0.4944
838.78,0.4943
839.02,0.4940
839.27,0.4943
839.53,0.4939
839.78,0.4936
840.02,0.4934
840.27,0.4930
840.51,0.4919
840.76,0.4918
841.01,0.4913
841.25,0.4915
841.49,0.4918
841.73,0.4912
841.97,0.4912
842.21,0.4910
842.46,0.4903
842.71,0.4905
842.96,0.4907
843.20,0.4904
843.46,0.4902
843.71,0.4904
843.96,0.4903
844.21,0.4900
844.47,0.4898
844.72,0.4897
844.96,0.4891
845.21,0.4887
845.45,0.4888
845.69,0.4886
845.93,0.4882
846.18,0.4881
846.42,0.4889
846.67,0.4883
846.92,0.4883
847.17,0.4877
847.42,0.4871
847.67,0.4876
847.92,0.4872
848.17,0.4869
848.42,0.4866
848.67,0.4865
848.91,0.4861
849.15,0.4859
849.39,0.4858
849.63,0.4855
849.88,0.4859
850.12,0.4862
850.37,0.4858
850.62,0.4852
850.87,0.4854
851.12,0.4854
851.37,0.4857
851.63,0.4859
851.88,0.4860
852.12,0.4860
852.37,0.4866
852.61,0.4864
852.86,0.4864
853.11,0.4860
853.36,0.4858
853.62,0.4858
853.87,0.4859
854.12,0.4853
854.38,0.4854
854.63,0.4853
854.88,0.4854
855.14,0.4850
855.39,0.4847
855.63,0.4850
855.87,0.4848
856.12,0.4853
856.36,0.4856
856.61,0.4850
856.86,0.4849
857.11,0.4849
857.37,0.4846
857.62,0.4840
857.87,0.4829
858.12,0.4833
858.38,0.4827
858.63,0.4824
858.88,0.4823
859.12,0.4821
859.36,0.4821
859.61,0.4821
859.85,0.4818
860.10,0.4816
860.35,0.4812
860.60,0.4807
860.84,0.4795
861.09,0.4783
861.34,0.4777
861.59,0.4773
861.84,0.4774
862.09,0.4769
862.33,0.4770
862.57,0.4771
862.82,0.4763
863.06,0.4759
863.30,0.4756
863.55,0.4752
863.79,0.4750
864.04,0.4746
864.29,0.4745
864.54,0.4752
864.79,0.4745
865.04,0.4746
865.29,0.4745
865.54,0.4745
865.79,0.4745
866.04,0.4740
866.28,0.4735
866.53,0.4733
866.78,0.4728
867.04,0.4732
867.29,0.4738
867.55,0.4739
867.81,0.4748
868.06,0.4743
868.32,0.4740
868.57,0.4733
868.83,0.4734
869.08,0.4723
869.32,0.4719
869.57,0.4702
869.81,0.4701
870.06,0.4695
870.31,0.4701
870.56,0.4710
870.82,0.4710
871.07,0.4702
871.32,0.4700
871.58,0.4706
871.84,0.4702
872.09,0.4700
872.35,0.4697
872.60,0.4691
872.84,0.4692
873.09,0.4684
873.34,0.4675
873.59,0.4674
873.83,0.4668
874.08,0.4670
874.33,0.4666
874.58,0.4662
874.83,0.4652
875.07,0.4648
875.32,0.4636
875.56,0.4627
875.82,0.4620
876.06,0.4620
876.31,0.4605
876.55,0.4602
876.80,0.4612
877.04,0.4608
877.29,0.4613
877.54,0.4615
877.78,0.4609
878.03,0.4595
878.27,0.4589
878.52,0.4575
878.76,0.4561
879.01,0.4542
879.25,0.4523
879.49,0.4511
879.73,0.4495
879.97,0.4490
880.20,0.4482
880.44,0.4478
880.68,0.4469
880.92,0.4468
881.17,0.4469
881.42,0.4463
881.67,0.4456
881.91,0.4460
882.16,0.4470
882.41,0.4475
882.67,0.4478
882.91,0.4472
883.15,0.4467
883.40,0.4458
883.64,0.4451
883.88,0.4445
884.13,0.4444
884.38,0.4441
884.63,0.4441
884.88,0.4435
885.13,0.4432
885.39,0.4429
885.64,0.4423
885.89,0.4426
886.14,0.4424
886.39,0.4421
886.63,0.4411
886.87,0.4401
887.11,0.4385
887.35,0.4371
887.59,0.4355
887.84,0.4345
888.09,0.4337
888.34,0.4332
888.59,0.4322
888.84,0.4316
889.09,0.4313
889.34,0.4314
889.60,0.4310
889.84,0.4304
890.09,0.4300
890.33,0.4296
890.57,0.4297
890.82,0.4291
891.07,0.4290
891.33,0.4288
891.58,0.4279
891.83,0.4280
892.09,0.4282
892.34,0.4276
892.59,0.4275
892.85,0.4268
893.10,0.4263
893.34,0.4255
893.59,0.4245
893.83,0.4234
894.07,0.4221
894.32,0.4209
894.57,0.4198
894.82,0.4183
895.08,0.4169
895.33,0.4160
895.59,0.4157
895.85,0.4155
896.10,0.4155
896.36,0.4149
896.60,0.4140
896.85,0.4121
897.09,0.4105
897.33,0.4086
897.57,0.4060
897.82,0.4044
898.07,0.4034
898.32,0.4026
898.56,0.4029
898.82,0.4027
899.07,0.4014
899.32,0.3994
899.57,0.3985
899.82,0.3976
900.07,0.3968
900.31,0.3965
900.55,0.3959
900.80,0.3955
901.04,0.3949
901.30,0.3942
901.55,0.3938
901.80,0.3934
902.05,0.3932
902.31,0.3923
902.56,0.3923
902.82,0.3908
903.07,0.3895
903.32,0.3886
903.57,0.3872
903.81,0.3864
904.06,0.3857
904.30,0.3847
904.55,0.3839
904.81,0.3827
905.06,0.3826
905.30,0.3819
905.55,0.3811
905.80,0.3797
906.05,0.3776
906.30,0.3756
906.55,0.3741
906.79,0.3720
907.03,0.3703
907.27,0.3680
907.52,0.3671
907.76,0.3667
908.01,0.3656
908.27,0.3648
908.52,0.3643
908.77,0.3634
909.02,0.3627
909.28,0.3618
909.53,0.3610
909.79,0.3597
910.04,0.3587
910.29,0.3577
910.53,0.3563
910.77,0.3558
911.02,0.3553
911.26,0.3532
911.52,0.3524
911.77,0.3507
912.03,0.3491
912.29,0.3480
912.55,0.3472
912.80,0.3472
913.07,0.3479
913.33,0.3477
913.59,0.3457
913.84,0.3446
914.08,0.3437
914.33,0.3420
914.57,0.3396
914.82,0.3376
915.08,0.3359
915.33,0.3343
915.58,0.3326
915.83,0.3305
916.09,0.3301
916.34,0.3293
916.59,0.3275
916.84,0.3257
917.08,0.3233
917.32,0.3201
917.56,0.3165
917.80,0.3140
918.03,0.3119
918.28,0.3100
918.52,0.3075
918.77,0.3057
919.02,0.3036
919.28,0.3013
919.53,0.3000
919.79,0.2987
920.05,0.2981
920.31,0.2978
920.56,0.2966
920.82,0.2945
921.07,0.2940
921.32,0.2927
921.58,0.2916
921.84,0.2892
922.10,0.2863
922.35,0.2851
922.61,0.2840
922.86,0.2832
923.12,0.2815
923.38,0.2797
923.63,0.2777
923.88,0.2756
924.12,0.2730
924.35,0.2703
924.59,0.2675
924.83,0.2647
925.08,0.2611
925.32,0.2582
925.57,0.2563
925.82,0.2521
926.07,0.2479
926.32,0.2440
926.57,0.2420
926.82,0.2402
927.07,0.2371
927.31,0.2330
927.55,0.2292
927.79,0.2250
928.03,0.2228
928.28,0.2215
928.53,0.2205
928.77,0.2174
929.02,0.2147
929.28,0.2117
929.53,0.2091
929.79,0.2060
930.04,0.2028
930.30,0.2003
930.54,0.1981
930.79,0.1954
931.04,0.1931
931.28,0.1902
931.53,0.1863
931.78,0.1826
932.03,0.1773
932.29,0.1741
932.54,0.1706
932.79,0.1676
933.04,0.1630
933.29,0.1576
933.54,0.1513
933.79,0.1467
934.02,0.1427
934.26,0.1384
934.50,0.1348
934.74,0.1303
934.99,0.1266
935.24,0.1223
935.49,0.1193
935.75,0.1162
936.01,0.1135
936.27,0.1102
936.52,0.1058
936.78,0.1012
937.05,0.0962
937.29,0.0906
937.54,0.0879
937.79,0.0828
938.04,0.0775
938.29,0.0721
938.54,0.0666
938.80,0.0623
939.06,0.0563
939.31,0.0503
939.57,0.0443
939.82,0.0386
940.08,0.0323
940.33,0.0255
940.58,0.0191
940.83,0.0126
941.07,0.0054
941.31,-0.002
941.55,-0.008
941.79,-0.016
942.04,-0.023
942.29,-0.031
942.53,-0.038
942.78,-0.045
