x,y
943.03,-0.051
943.28,-0.058
943.54,-0.065
943.79,-0.072
944.04,-0.079
944.28,-0.085
944.53,-0.093
944.78,-0.101
945.03,-0.109
945.28,-0.118
945.54,-0.127
945.79,-0.136
946.05,-0.145
946.30,-0.154
946.56,-0.163
946.82,-0.172
947.07,-0.182
947.32,-0.193
947.57,-0.204
947.82,-0.214
948.06,-0.226
948.31,-0.237
948.57,-0.249
948.82,-0.261
949.08,-0.273
949.33,-0.286
949.59,-0.298
949.85,-0.31
950.11,-0.323
950.36,-0.337
950.61,-0.351
950.86,-0.365
951.10,-0.38
951.35,-0.395
951.60,-0.41
951.86,-0.423
952.11,-0.437
952.37,-0.453
952.62,-0.468
952.88,-0.485
953.13,-0.501
953.39,-0.519
953.64,-0.535
953.88,-0.553
954.13,-0.57
954.37,-0.589
954.61,-0.609
954.85,-0.628
955.10,-0.646
955.34,-0.665
955.59,-0.682
955.84,-0.7
956.08,-0.719
956.33,-0.738
956.58,-0.757
956.82,-0.777
957.07,-0.796
957.32,-0.814
957.56,-0.832
957.80,-0.849
958.04,-0.866
958.29,-0.881
958.55,-0.897
958.81,-0.912
959.06,-0.926
959.32,-0.94
959.58,-0.954
959.84,-0.967
960.09,-0.98
960.35,-0.993
960.59,-1.005
960.84,-1.017
961.08,-1.029
961.32,-1.04
961.56,-1.05
961.80,-1.057
962.05,-1.063
962.30,-1.067
962.56,-1.071
962.81,-1.073
963.07,-1.073
963.32,-1.071
963.58,-1.069
963.84,-1.066
964.09,-1.061
964.34,-1.055
964.58,-1.049
964.83,-1.041
965.07,-1.031
965.32,-1.02
965.57,-1.007
965.81,-0.992
966.05,-0.975
966.29,-0.956
966.54,-0.935
966.78,-0.913
967.03,-0.889
967.27,-0.864
967.50,-0.838
967.73,-0.809
967.97,-0.78
968.21,-0.752
968.44,-0.723
968.68,-0.693
968.92,-0.662
969.16,-0.631
969.40,-0.6
969.65,-0.569
969.90,-0.537
970.15,-0.504
970.40,-0.472
970.64,-0.44
970.89,-0.408
971.13,-0.377
971.37,-0.345
971.62,-0.315
971.87,-0.286
972.11,-0.258
972.36,-0.229
972.61,-0.201
972.86,-0.172
973.10,-0.145
973.35,-0.118
973.59,-0.092
973.84,-0.069
974.08,-0.045
974.31,-0.02
974.55,0.0026
974.78,0.0256
975.01,0.0480
975.25,0.0690
975.50,0.0879
975.74,0.1070
975.99,0.1252
976.24,0.1431
976.49,0.1610
976.74,0.1777
977.00,0.1943
977.25,0.2097
977.50,0.2229
977.74,0.2355
977.98,0.2483
978.22,0.2599
978.46,0.2714
978.71,0.2825
978.95,0.2929
979.20,0.3018
979.45,0.3082
979.70,0.3150
979.96,0.3207
980.21,0.3272
980.46,0.3343
980.71,0.3427
980.95,0.3495
981.20,0.3549
981.46,0.3584
981.71,0.3618
981.96,0.3650
982.21,0.3693
982.46,0.3738
982.71,0.3775
982.97,0.3800
983.22,0.3813
983.47,0.3832
983.71,0.3856
983.96,0.3881
984.19,0.3900
984.43,0.3905
984.67,0.3905
984.91,0.3924
985.16,0.3951
985.41,0.3971
985.66,0.3985
985.91,0.4002
986.16,0.4020
986.42,0.4028
986.67,0.4034
986.93,0.4037
987.19,0.4041
987.43,0.4050
987.68,0.4062
987.93,0.4075
988.18,0.4086
988.43,0.4093
988.68,0.4095
988.93,0.4085
989.19,0.4080
989.44,0.4082
989.69,0.4095
989.94,0.4106
990.19,0.4102
990.45,0.4100
990.70,0.4095
990.95,0.4107
991.19,0.4115
991.44,0.4129
991.69,0.4130
991.94,0.4124
992.20,0.4112
992.45,0.4100
992.70,0.4090
992.94,0.4095
993.19,0.4095
993.44,0.4093
993.69,0.4084
993.94,0.4076
994.18,0.4080
994.41,0.4088
994.65,0.4092
994.89,0.4083
995.14,0.4083
995.38,0.4079
995.63,0.4073
995.89,0.4070
996.14,0.4084
996.40,0.4093
996.66,0.4106
996.92,0.4126
997.18,0.4143
997.43,0.4156
997.68,0.4157
997.93,0.4160
998.18,0.4156
998.43,0.4148
998.68,0.4148
998.93,0.4139
999.18,0.4132
999.43,0.4122
999.68,0.4115
999.94,0.4117
1000.20,0.4117
1000.40,0.4117
1000.70,0.4130
1000.90,0.4138
1001.20,0.4127
1001.40,0.4126
1001.70,0.4122
1001.90,0.4119
1002.20,0.4121
1002.40,0.4135
1002.70,0.4143
1002.90,0.4145
1003.20,0.4147
1003.40,0.4138
1003.70,0.4126
1003.90,0.4102
1004.20,0.4096
1004.40,0.4098
1004.70,0.4111
1004.90,0.4112
1005.10,0.4101
1005.40,0.4094
1005.60,0.4089
1005.90,0.4093
1006.10,0.4086
1006.40,0.4079
1006.60,0.4079
1006.90,0.4089
1007.10,0.4101
1007.40,0.4112
1007.60,0.4120
1007.90,0.4126
1008.10,0.4125
1008.40,0.4128
1008.60,0.4116
1008.90,0.4118
1009.10,0.4131
1009.40,0.4139
1009.60,0.4148
1009.90,0.4141
1010.20,0.4140
1010.40,0.4138
1010.70,0.4135
1010.90,0.4134
1011.10,0.4138
1011.40,0.4148
1011.70,0.4154
1011.90,0.4144
1012.20,0.4129
1012.40,0.4126
1012.70,0.4122
1012.90,0.4118
1013.20,0.4110
1013.40,0.4101
1013.70,0.4095
1013.90,0.4086
1014.10,0.4082
1014.40,0.4080
1014.60,0.4088
1014.90,0.4092
1015.10,0.4107
1015.40,0.4102
1015.60,0.4098
1015.90,0.4091
1016.10,0.4076
1016.40,0.4063
1016.60,0.4057
1016.90,0.4059
1017.10,0.4074
1017.40,0.4103
1017.60,0.4128
1017.90,0.4137
1018.10,0.4128
1018.40,0.4121
1018.70,0.4113
1018.90,0.4115
1019.20,0.4122
1019.40,0.4117
1019.70,0.4110
1019.90,0.4090
1020.20,0.4075
1020.40,0.4079
1020.60,0.4091
1020.90,0.4098
1021.10,0.4093
1021.40,0.4087
1021.60,0.4094
1021.90,0.4100
1022.10,0.4108
1022.40,0.4112
1022.70,0.4111
1022.90,0.4093
1023.20,0.4069
1023.40,0.4057
1023.60,0.4061
1023.90,0.4057
1024.10,0.4046
1024.30,0.4039
1024.60,0.4039
1024.80,0.4051
1025.10,0.4044
1025.30,0.4038
1025.60,0.4030
1025.80,0.4028
1026.10,0.4032
1026.30,0.4042
1026.60,0.4061
1026.80,0.4082
1027.10,0.4100
1027.30,0.4100
1027.60,0.4103
1027.80,0.4096
1028.00,0.4088
1028.30,0.4073
1028.50,0.4071
1028.80,0.4076
1029.00,0.4072
1029.30,0.4061
1029.50,0.4069
1029.80,0.4082
1030.00,0.4091
1030.30,0.4091
1030.50,0.4096
1030.80,0.4089
1031.00,0.4088
1031.30,0.4092
1031.50,0.4090
1031.80,0.4074
1032.00,0.4066
1032.30,0.4060
1032.50,0.4056
1032.80,0.4057
1033.00,0.4063
1033.30,0.4064
1033.50,0.4074
1033.70,0.4082
1034.00,0.4078
1034.20,0.4073
1034.50,0.4082
1034.80,0.4088
1035.00,0.4089
1035.30,0.4070
1035.50,0.4060
1035.80,0.4052
1036.00,0.4051
1036.30,0.4055
1036.50,0.4056
1036.80,0.4061
1037.00,0.4075
1037.30,0.4076
1037.50,0.4081
1037.80,0.4084
1038.00,0.4099
1038.30,0.4109
1038.60,0.4112
1038.80,0.4113
1039.10,0.4114
1039.30,0.4103
1039.60,0.4089
1039.80,0.4074
1040.10,0.4063
1040.30,0.4067
1040.60,0.4065
1040.80,0.4074
1041.10,0.4080
1041.30,0.4084
1041.60,0.4077
1041.80,0.4051
1042.10,0.4042
1042.30,0.4031
1042.60,0.4019
1042.80,0.4008
1043.10,0.4005
1043.30,0.4001
1043.50,0.4005
1043.80,0.4007
1044.00,0.4015
1044.30,0.4014
1044.50,0.4013
1044.80,0.4007
1045.00,0.4019
1045.30,0.4032
1045.50,0.4027
1045.80,0.4027
1046.10,0.4034
1046.30,0.4057
1046.60,0.4071
1046.80,0.4066
1047.10,0.4066
1047.30,0.4063
1047.60,0.4068
1047.80,0.4075
1048.10,0.4075
1048.30,0.4073
1048.60,0.4065
1048.90,0.4058
1049.10,0.4055
1049.40,0.4043
1049.60,0.4027
1049.80,0.4023
1050.10,0.4031
1050.30,0.4037
1050.60,0.4041
1050.80,0.4033
1051.00,0.4006
1051.30,0.3983
1051.50,0.3980
1051.80,0.3979
1052.00,0.3986
1052.30,0.3986
1052.60,0.3987
1052.80,0.4002
1053.10,0.4019
1053.30,0.4019
1053.50,0.4018
1053.80,0.4024
1054.00,0.4034
1054.30,0.4023
1054.50,0.4005
1054.80,0.3989
1055.00,0.3977
1055.30,0.3977
1055.50,0.3981
1055.80,0.3977
1056.00,0.3986
1056.30,0.4013
1056.50,0.4019
1056.80,0.4018
1057.00,0.4014
1057.30,0.4018
1057.60,0.4019
1057.80,0.4022
1058.10,0.4023
1058.30,0.4040
1058.60,0.4042
1058.80,0.4054
1059.10,0.4055
1059.30,0.4044
1059.60,0.4028
1059.80,0.4003
1060.10,0.3989
1060.30,0.3977
1060.60,0.3969
1060.80,0.3956
1061.10,0.3942
1061.30,0.3957
1061.60,0.3989
1061.80,0.4009
1062.10,0.3997
1062.40,0.3990
1062.60,0.3995
1062.80,0.3995
1063.10,0.4002
1063.30,0.4006
1063.60,0.4005
1063.80,0.4008
1064.10,0.4004
1064.30,0.3993
1064.60,0.3980
1064.90,0.3973
1065.10,0.3969
1065.40,0.3965
1065.60,0.3978
1065.90,0.3985
1066.10,0.3996
1066.40,0.4004
1066.60,0.3987
1066.90,0.3966
1067.10,0.3949
1067.40,0.3938
1067.60,0.3951
1067.90,0.3949
1068.10,0.3936
1068.30,0.3922
1068.60,0.3914
1068.80,0.3922
1069.10,0.3942
1069.30,0.3942
1069.60,0.3942
1069.80,0.3946
1070.10,0.3956
1070.30,0.3964
1070.60,0.3993
1070.90,0.4015
1071.10,0.4019
1071.40,0.4017
1071.70,0.4029
1071.90,0.4036
1072.20,0.4038
1072.50,0.4029
1072.70,0.4023
1072.90,0.4009
1073.20,0.4001
1073.40,0.3976
1073.70,0.3952
1073.90,0.3933
1074.20,0.3923
1074.40,0.3940
1074.60,0.3951
1074.90,0.3960
1075.10,0.3960
1075.40,0.3944
1075.60,0.3936
1075.90,0.3955
1076.10,0.3973
1076.30,0.3962
1076.60,0.3929
1076.80,0.3910
1077.10,0.3910
1077.30,0.3920
1077.60,0.3927
1077.80,0.3924
1078.10,0.3928
1078.30,0.3959
1078.60,0.3968
1078.90,0.3982
1079.10,0.3998
1079.30,0.4003
1079.60,0.3991
1079.80,0.3981
1080.10,0.3968
1080.40,0.3945
1080.60,0.3943
1080.90,0.3946
1081.10,0.3971
1081.40,0.3992
1081.60,0.3991
1081.90,0.3990
1082.10,0.3981
1082.40,0.3972
1082.60,0.3957
1082.90,0.3927
1083.10,0.3903
1083.40,0.3901
1083.60,0.3920
1083.80,0.3931
1084.10,0.3927
1084.30,0.3899
1084.60,0.3877
1084.80,0.3868
1085.10,0.3869
1085.30,0.3889
1085.50,0.3896
1085.80,0.3913
1086.00,0.3928
1086.30,0.3930
1086.50,0.3940
1086.80,0.3947
1087.10,0.3966
1087.30,0.3987
1087.60,0.3983
1087.80,0.3971
1088.10,0.3961
1088.30,0.3956
1088.60,0.3961
1088.80,0.3963
1089.10,0.3962
1089.30,0.3960
1089.60,0.3961
1089.80,0.3958
1090.10,0.3933
1090.30,0.3913
1090.60,0.3916
1090.80,0.3933
1091.10,0.3944
1091.30,0.3948
1091.60,0.3941
1091.80,0.3930
1092.10,0.3917
1092.30,0.3911
1092.60,0.3921
1092.80,0.3930
1093.10,0.3922
1093.30,0.3911
1093.50,0.3902
1093.80,0.3884
1094.00,0.3879
1094.30,0.3871
1094.50,0.3860
1094.80,0.3861
1095.00,0.3860
1095.20,0.3863
1095.50,0.3864
1095.70,0.3876
1096.00,0.3910
1096.30,0.3945
1096.50,0.3946
1096.80,0.3930
1097.00,0.3925
1097.30,0.3930
1097.50,0.3928
1097.80,0.3917
1098.00,0.3897
1098.30,0.3885
1098.50,0.3880
1098.70,0.3897
1099.00,0.3907
1099.20,0.3904
1099.50,0.3902
1099.80,0.3908
1100.00,0.3906
1100.30,0.3897
1100.50,0.3908
1100.80,0.3925
1101.00,0.3926
1101.30,0.3924
1101.50,0.3918
1101.70,0.3905
1102.00,0.3880
1102.20,0.3856
1102.40,0.3849
1102.70,0.3858
1102.90,0.3857
1103.20,0.3852
1103.40,0.3851
1103.70,0.3845
1103.90,0.3856
1104.20,0.3874
1104.50,0.3880
1104.70,0.3888
1105.00,0.3908
1105.20,0.3922
1105.50,0.3929
1105.70,0.3933
1106.00,0.3917
1106.20,0.3897
1106.50,0.3897
1106.70,0.3903
1107.00,0.3905
1107.20,0.3903
1107.50,0.3899
1107.70,0.3875
1108.00,0.3855
1108.20,0.3848
1108.50,0.3857
1108.70,0.3881
1109.00,0.3908
1109.30,0.3905
1109.50,0.3899
1109.80,0.3896
1110.00,0.3897
1110.30,0.3910
1110.50,0.3908
1110.80,0.3902
1111.00,0.3889
1111.20,0.3869
1111.50,0.3846
1111.70,0.3853
1112.00,0.3871
1112.20,0.3879
1112.50,0.3876
1112.70,0.3866
1113.00,0.3856
1113.20,0.3852
1113.50,0.3849
1113.70,0.3852
1114.00,0.3845
1114.20,0.3856
1114.50,0.3870
1114.70,0.3876
1115.00,0.3889
1115.20,0.3884
1115.50,0.3873
1115.70,0.3859
1116.00,0.3833
1116.20,0.3840
1116.50,0.3856
1116.80,0.3877
1117.00,0.3880
1117.30,0.3884
1117.50,0.3888
1117.80,0.3889
1118.00,0.3903
1118.30,0.3902
1118.50,0.3888
1118.80,0.3894
1119.00,0.3875
1119.30,0.3847
1119.50,0.3823
1119.80,0.3811
1120.00,0.3813
1120.30,0.3826
1120.50,0.3845
1120.80,0.3861
1121.00,0.3854
1121.20,0.3855
1121.50,0.3854
1121.70,0.3852
1122.00,0.3843
1122.20,0.3853
1122.50,0.3867
1122.80,0.3863
1123.00,0.3856
1123.30,0.3851
1123.50,0.3848
1123.80,0.3848
1124.00,0.3844
1124.20,0.3849
1124.50,0.3842
1124.70,0.3831
1125.00,0.3823
1125.20,0.3819
1125.40,0.3822
1125.70,0.3830
1125.90,0.3827
1126.20,0.3820
1126.50,0.3821
1126.70,0.3830
1126.90,0.3852
1127.20,0.3869
1127.40,0.3877
1127.70,0.3875
1127.90,0.3872
1128.20,0.3873
1128.40,0.3867
1128.70,0.3864
1128.90,0.3858
1129.20,0.3842
1129.40,0.3835
1129.70,0.3811
1129.90,0.3805
1130.20,0.3820
1130.40,0.3847
1130.60,0.3867
1130.90,0.3876
1131.20,0.3872
1131.40,0.3854
1131.70,0.3842
1131.90,0.3835
1132.10,0.3830
1132.40,0.3820
1132.60,0.3819
1132.90,0.3823
1133.10,0.3826
1133.40,0.3803
1133.60,0.3787
1133.80,0.3780
1134.10,0.3800
1134.30,0.3812
1134.60,0.3807
1134.80,0.3809
1135.10,0.3836
1135.30,0.3852
1135.60,0.3842
1135.90,0.3806
1136.10,0.3790
1136.30,0.3798
1136.60,0.3828
1136.80,0.3844
1137.10,0.3847
1137.30,0.3832
1137.60,0.3816
1137.80,0.3806
1138.10,0.3809
1138.30,0.3809
1138.60,0.3806
1138.80,0.3806
1139.10,0.3802
1139.30,0.3797
1139.60,0.3803
1139.80,0.3813
1140.10,0.3826
1140.30,0.3829
1140.60,0.3848
1140.80,0.3857
1141.10,0.3863
1141.40,0.3839
1141.60,0.3805
1141.90,0.3798
1142.10,0.3807
1142.30,0.3816
1142.60,0.3817
1142.80,0.3799
1143.10,0.3794
1143.30,0.3787
1143.50,0.3771
1143.80,0.3758
1144.00,0.3766
1144.30,0.3769
1144.50,0.3772
1144.80,0.3772
1145.00,0.3784
1145.30,0.3803
1145.60,0.3799
1145.80,0.3787
1146.10,0.3787
1146.30,0.3806
1146.60,0.3821
1146.80,0.3838
1147.10,0.3841
1147.40,0.3830
1147.60,0.3815
1147.90,0.3809
1148.10,0.3790
1148.40,0.3775
1148.60,0.3770
1148.90,0.3772
1149.10,0.3776
1149.30,0.3772
1149.60,0.3771
1149.80,0.3789
1150.10,0.3793
1150.30,0.3777
1150.60,0.3776
1150.80,0.3782
1151.10,0.3784
1151.30,0.3770
1151.60,0.3749
1151.80,0.3737
1152.10,0.3732
1152.30,0.3729
1152.50,0.3733
1152.80,0.3736
1153.00,0.3745
1153.30,0.3748
1153.50,0.3761
1153.80,0.3778
1154.10,0.3774
1154.30,0.3782
1154.60,0.3785
1154.80,0.3762
1155.10,0.3745
1155.30,0.3762
1155.60,0.3794
1155.80,0.3804
1156.10,0.3782
1156.40,0.3769
1156.60,0.3779
1156.90,0.3790
1157.10,0.3796
1157.40,0.3804
1157.60,0.3787
1157.90,0.3754
1158.10,0.3740
1158.40,0.3758
1158.60,0.3754
1158.80,0.3736
1159.10,0.3713
1159.30,0.3726
1159.60,0.3760
1159.80,0.3770
1160.10,0.3745
1160.30,0.3738
1160.60,0.3733
1160.90,0.3718
1161.10,0.3709
1161.30,0.3713
1161.60,0.3716
1161.80,0.3713
1162.10,0.3708
1162.30,0.3703
1162.60,0.3710
1162.80,0.3715
1163.10,0.3708
1163.30,0.3722
1163.60,0.3766
1163.80,0.3794
1164.10,0.3786
1164.30,0.3752
1164.60,0.3727
1164.80,0.3735
1165.10,0.3743
1165.30,0.3745
1165.60,0.3723
1165.80,0.3726
1166.10,0.3746
1166.30,0.3754
1166.60,0.3748
1166.80,0.3730
1167.10,0.3710
1167.30,0.3684
1167.60,0.3663
1167.80,0.3662
1168.10,0.3669
1168.30,0.3676
1168.50,0.3678
1168.80,0.3675
1169.10,0.3658
1169.30,0.3657
1169.60,0.3665
1169.80,0.3700
1170.10,0.3725
1170.30,0.3744
1170.60,0.3735
1170.90,0.3719
1171.10,0.3726
1171.40,0.3729
1171.60,0.3708
1171.90,0.3694
1172.10,0.3703
1172.40,0.3711
1172.60,0.3710
1172.90,0.3698
1173.10,0.3681
1173.40,0.3678
1173.60,0.3691
1173.90,0.3700
1174.10,0.3699
1174.30,0.3691
1174.60,0.3683
1174.80,0.3672
1175.10,0.3660
1175.30,0.3673
1175.60,0.3664
1175.80,0.3643
1176.10,0.3633
1176.30,0.3629
1176.60,0.3626
1176.80,0.3638
1177.00,0.3645
1177.30,0.3631
1177.50,0.3640
1177.80,0.3661
1178.00,0.3660
1178.30,0.3621
1178.50,0.3614
1178.80,0.3662
1179.00,0.3690
1179.30,0.3681
1179.50,0.3676
1179.80,0.3673
1180.00,0.3670
1180.30,0.3661
1180.50,0.3649
1180.80,0.3623
1181.00,0.3617
1181.20,0.3625
1181.50,0.3620
1181.70,0.3624
1182.00,0.3633
1182.20,0.3610
1182.50,0.3591
1182.70,0.3582
1183.00,0.3592
1183.20,0.3584
1183.50,0.3595
1183.70,0.3616
1183.90,0.3627
1184.20,0.3635
1184.40,0.3616
1184.70,0.3574
1184.90,0.3555
1185.10,0.3574
1185.40,0.3579
1185.60,0.3574
1185.90,0.3561
1186.10,0.3562
1186.40,0.3570
1186.60,0.3575
1186.90,0.3581
1187.10,0.3600
1187.40,0.3599
1187.60,0.3588
1187.80,0.3583
1188.10,0.3581
1188.30,0.3574
1188.60,0.3572
1188.80,0.3581
1189.10,0.3598
1189.40,0.3606
1189.60,0.3583
1189.90,0.3581
1190.10,0.3614
1190.30,0.3635
1190.60,0.3629
1190.90,0.3616
1191.10,0.3604
1191.40,0.3599
1191.60,0.3593
1191.90,0.3573
1192.10,0.3561
1192.40,0.3578
1192.60,0.3595
1192.80,0.3576
1193.10,0.3546
1193.30,0.3527
1193.50,0.3533
1193.80,0.3554
1194.00,0.3550
1194.30,0.3551
1194.50,0.3561
1194.80,0.3563
1195.00,0.3551
1195.30,0.3543
1195.60,0.3538
1195.80,0.3562
1196.00,0.3573
1196.30,0.3577
1196.50,0.3589
1196.80,0.3570
1197.00,0.3542
1197.30,0.3556
1197.60,0.3575
1197.80,0.3563
1198.10,0.3528
1198.30,0.3523
1198.60,0.3553
1198.80,0.3591
1199.10,0.3605
1199.30,0.3620
1199.60,0.3618
1199.80,0.3613
